bse_dt,tck_iem_cd,tot_hld_act_cnt,tot_hld_qty,tco_avg_hld_qty,tco_avg_hld_wht_rt,tco_avg_eal_pls,tco_avg_phs_uit_pr,tco_avg_pft_rt,tco_avg_hld_te_dd_cnt,dist_hnk_pct10_nmv,dist_hnk_pct30_nmv,dist_hnk_pct50_nmv,dist_hnk_pct70_nmv,dist_hnk_pct90_nmv,bse_end_pr,lss_ivo_rt,pft_ivo_rt,ifw_act_cnt,ofw_act_cnt,vw_tgt_cnt,rgs_tgt_cnt
2024-08-27,STNG        ,32,2750,85.94,6.66,3117685.09,59639.7,62.7,1.0,20001.0,24143.0,61352.016,79273.75,100144.79,94142.529,0.25,0.75,1,0,0,0
2024-08-27,PAYC        ,32,871,27.22,11.27,91625.16,260063.4,1.57,1.0,201975.42975,212750.155,221049.5,240850.0,354963.8,217924.991,0.6563,0.3438,1,0,0,0
2024-08-27,WYNN        ,32,887,27.72,4.67,-158445.59,115243.52,-5.29,1.0,93165.0,105854.189,110857.7,118926.443,132810.25,102260.147,0.7813,0.2188,0,0,0,0
2024-08-27,WTRG        ,32,904,28.25,3.08,54292.88,51933.89,3.84,1.0,47307.0,49492.375,52111.5,53325.0,53907.5,52002.792,0.5313,0.4688,0,0,0,0
2024-08-27,EETH        ,32,2042,63.81,5.53,-1816853.66,94138.24,-28.34,1.0,73400.25,87956.583,95913.758,100689.5,106873.769,71993.682,0.9688,0.0313,0,0,0,0
2024-08-27,SG          ,32,860,26.88,2.6,93572.94,44407.0,8.2,1.0,33943.45556,40370.603,45964.2,47626.382,50152.98,45953.022,0.5313,0.4688,2,0,0,0
2024-08-27,JCI         ,31,263,8.48,10.9,108556.74,83507.5,15.64,1.0,65965.33333,76385.333,85805.0,90852.0,94685.0,94592.655,0.1613,0.8387,0,0,0,0
2024-08-27,AISP        ,31,3104,100.13,15.51,-279778.19,7483.66,-39.37,1.0,3897.2,4618.942,6698.171,8575.178,12083.481,4302.675,0.8065,0.1935,0,0,0,0
2024-08-27,HA          ,31,997,32.16,13.16,-60941.74,24044.88,-7.62,1.0,16806.83333,21836.22,23460.0,26200.0,28942.782,22982.904,0.6452,0.3548,0,0,0,0
2024-08-27,EXPI        ,31,1843,59.45,7.5,-772868.45,45990.9,-42.27,1.0,15679.49057,28789.333,41661.513,57431.25,74214.0,17753.499,0.8387,0.1613,0,0,0,0
2024-08-27,SMTC        ,31,1553,50.1,16.42,150856.68,45133.35,6.54,1.0,35834.28571,38285.0,44624.0,46572.067,48080.538,49024.017,0.129,0.871,0,0,0,0
2024-08-27,ESPR        ,31,27365,882.74,20.65,-518682.0,3073.77,-20.14,1.0,2371.975,2729.657,2985.293,3083.21,3451.15,2330.064,0.9677,0.0323,1,0,0,0
2024-08-27,ADI         ,31,200,6.45,8.22,389828.65,241512.89,25.36,1.0,144348.14286,198176.0,231137.4,263050.0,320186.0,298685.648,0.2903,0.7097,1,0,0,0
2024-08-27,WBX         ,31,4881,157.45,10.5,-1518680.45,17532.41,-83.12,1.0,2301.16667,5436.625,16458.533,23629.5,33947.033,1959.372,1.0,0.0,0,0,0,0
2024-08-27,SMMT        ,31,1594,51.42,15.13,271860.23,9143.6,43.14,1.0,2043.0,4961.5,10632.5,12158.0,15156.268,17541.675,0.0,1.0,0,0,0,0
2024-08-27,BWXT        ,31,447,14.42,9.33,230284.65,122454.94,13.5,1.0,71139.42857,121027.0,124306.8,133727.578,136160.75,134230.221,0.3226,0.6774,0,0,0,0
2024-08-27,CTAS        ,31,243,7.84,10.94,922576.16,923338.79,12.61,1.0,694190.27778,858916.167,955080.0,992409.0,1053962.667,1050699.56,0.1935,0.8065,0,0,0,0
2024-08-27,EPM         ,31,7842,252.97,6.51,-92135.03,7851.2,-5.11,1.0,5913.0,6819.62,7614.423,8304.0,8942.315,6765.129,0.7742,0.2258,0,0,0,0
2024-08-27,QRVO        ,31,334,10.77,9.43,-254035.87,178802.5,-13.68,1.0,149879.3,167070.667,177293.026,187428.0,195242.0,148793.874,0.9355,0.0645,0,1,0,0
2024-08-27,CPRX        ,31,4201,135.52,10.43,829506.52,15911.53,29.03,1.0,4373.0,6918.0,18710.556,21220.0,21928.4,27206.145,0.0,1.0,0,0,0,0
2024-08-27,GOLF        ,31,2103,67.84,10.45,1469322.32,62003.41,32.58,1.0,45702.8,55004.0,58303.125,63441.0,85140.2,88132.023,0.0,1.0,0,0,0,0
2024-08-27,NTAP        ,31,282,9.1,9.42,580105.9,107672.08,57.12,1.0,72151.5,88056.818,95271.583,104736.0,159908.0,175412.156,0.129,0.871,0,0,0,0
2024-08-27,BKR         ,30,1311,43.7,7.35,123305.77,42802.56,6.4,1.0,25511.0,39733.0,46101.0,47676.233,49626.338,46905.777,0.5,0.5,0,1,0,0
2024-08-27,AM          ,30,4181,139.37,9.55,634483.0,14115.5,30.35,1.0,10516.0,12230.0,13542.0,13947.5,19455.044,19554.003,0.0667,0.9333,0,0,0,0
2024-08-27,SHLS        ,30,2164,72.13,12.42,-612383.17,18554.14,-53.97,1.0,8531.98125,10108.0,14463.571,21832.388,33957.286,7241.733,1.0,0.0,1,0,0,0
2024-08-27,MITT        ,30,2367,78.9,14.44,-1153103.73,21283.26,-60.13,1.0,10308.74333,14490.714,19280.64,25151.5,30714.75,9690.948,0.9333,0.0667,0,0,0,0
2024-08-27,ARAY        ,30,6982,232.73,8.47,-410644.57,5085.99,-37.41,1.0,3141.17,4349.377,5389.5,6089.06,6366.053,2952.297,0.9667,0.0333,0,0,0,0
2024-08-27,OLED        ,30,2170,72.33,14.78,2117475.6,241246.03,13.06,1.0,183054.70588,218771.924,228951.57,244200.333,315453.667,253381.221,0.2667,0.7333,0,0,0,0
2024-08-27,ENTG        ,30,336,11.2,12.08,121332.43,141154.75,7.84,1.0,109925.0,125391.8,135289.0,154694.5,179311.0,148979.625,0.4,0.6,0,0,0,0
2024-08-27,KEYS        ,29,697,24.03,5.36,-94030.79,192236.22,-1.88,1.0,134781.875,177976.0,193616.0,206412.667,228697.51,204044.012,0.4483,0.5517,0,0,0,0
2024-08-27,MSI         ,29,70,2.41,9.64,92713.1,526484.68,7.23,1.0,385911.5,531349.5,540272.0,552165.818,572720.5,569589.493,0.1379,0.8621,0,0,0,0
2024-08-27,AMBA        ,29,1000,34.48,10.43,-673424.38,96137.38,-22.38,1.0,67624.9,76956.5,83499.25,100116.229,109209.0,67717.485,0.931,0.069,1,0,0,0
2024-08-27,VYGR        ,29,658,22.69,10.18,10364.07,9132.16,5.28,1.0,4447.66667,8001.0,9339.0,10079.676,12047.0,9108.432,0.6207,0.3793,0,0,0,0
2024-08-27,RF          ,29,300,10.34,2.58,31622.48,27625.13,11.27,1.0,25347.33333,26319.333,27592.7,28641.0,29284.0,30170.401,0.0,1.0,0,0,0,0
2024-08-27,RNW         ,29,2413,83.21,13.27,-321790.1,10541.8,-33.92,1.0,7665.0,8678.394,10383.494,11582.154,12916.067,7532.991,0.9655,0.0345,1,0,0,0
2024-08-27,LEVI        ,29,365,12.59,2.2,-25386.03,26756.92,-7.43,1.0,19009.53846,24814.286,25918.2,27315.444,32521.5,25140.861,0.6552,0.3448,0,0,0,0
2024-08-27,MCK         ,29,123,4.24,8.02,131066.62,733181.63,4.45,1.0,517746.0,715691.0,754546.0,774006.0,806033.667,724780.988,0.7241,0.2759,0,0,0,0
2024-08-27,DCGO        ,29,1869,64.45,2.59,3883.55,5469.85,1.23,1.0,4074.69565,4325.561,4733.426,5226.6,7113.0,4951.386,0.3448,0.6552,0,0,0,0
2024-08-27,CAG         ,29,161,5.55,1.54,1613.41,40838.75,0.71,1.0,38505.21429,39471.0,40937.5,41434.189,42129.5,41095.292,0.4828,0.5172,0,0,0,0
2024-08-27,PAYX        ,29,122,4.21,6.54,116316.48,144140.63,19.11,1.0,128794.0,130608.5,141092.0,146172.25,164740.667,172353.836,0.069,0.931,0,0,0,0
2024-08-27,LW          ,29,438,15.1,6.9,-85390.31,95313.85,-6.42,1.0,76765.1,80518.0,83730.0,98712.333,126133.0,82401.175,0.5862,0.4138,0,0,0,0
2024-08-27,PZZA        ,29,620,21.38,13.34,-305051.55,98848.82,-18.15,1.0,62236.4,75516.589,92810.75,107211.333,138066.571,64341.54,0.8621,0.1379,0,2,0,0
2024-08-27,CHRD        ,28,282,10.07,7.87,80238.64,229888.87,4.11,1.0,133904.0,186042.0,207581.286,231718.0,254586.5,201590.253,0.7143,0.2857,2,2,0,0
2024-08-27,MODG        ,28,692,24.71,3.05,-389827.93,31598.21,-51.59,1.0,25808.98,29446.577,31490.0,32393.2,35348.5,14801.202,1.0,0.0,0,0,0,0
2024-08-27,TDUP        ,28,10797,385.61,16.84,-808706.0,13194.27,-65.13,1.0,1835.13106,3237.533,9102.2,19592.485,28196.257,1122.667,0.9643,0.0357,1,0,0,0
2024-08-27,AXON        ,28,285,10.18,7.6,1693746.46,342315.48,53.53,1.0,128863.0,255394.14,387730.333,415107.0,507222.067,477252.711,0.1786,0.8214,0,3,0,0
2024-08-27,APH         ,28,800,28.57,8.14,756803.71,80242.03,42.89,1.0,45522.375,77702.7,87732.8,89230.2,93024.667,88249.514,0.5,0.5,1,1,0,0
2024-08-27,STT         ,28,274,9.79,7.28,119436.0,93906.19,12.23,1.0,76999.0,82103.121,95963.0,100144.4,109660.8,111975.462,0.0357,0.9643,0,0,0,0
2024-08-27,SD          ,28,4134,147.64,5.92,183713.25,18836.35,7.59,1.0,7167.25,17808.226,19257.069,21967.667,23741.264,17647.587,0.7857,0.2143,0,0,0,0
2024-08-27,UDR         ,28,321,11.46,0.57,74754.86,51099.36,12.86,1.0,41372.0,44271.5,50654.0,55149.0,58993.317,57218.958,0.1786,0.8214,1,0,0,0
2024-08-27,XEL         ,28,507,18.11,4.86,112780.5,77060.69,8.29,1.0,70926.53333,73540.462,75692.0,80694.3,82122.6,81367.694,0.25,0.75,0,0,0,0
2024-08-27,KGC         ,28,4402,157.21,13.85,540697.79,9115.35,40.2,1.0,5947.52,7392.0,8012.312,10806.8,12183.0,11994.534,0.1429,0.8571,1,0,0,0
2024-08-27,CHTR        ,28,115,4.11,6.15,132561.07,447685.13,7.37,1.0,369334.0,392135.25,417954.0,457311.8,498101.0,470487.833,0.2857,0.7143,0,0,0,0
2024-08-27,BDTX        ,27,4673,173.07,25.2,125883.0,10786.62,9.12,1.0,4787.20833,7195.698,8042.4,11603.147,17336.333,8704.643,0.4074,0.5926,0,0,0,0
2024-08-27,COLD        ,27,1392,51.56,6.4,98029.67,39059.22,5.13,1.0,32966.0,36712.0,39127.5,41324.0,42763.0,38975.616,0.5926,0.4074,0,1,0,0
2024-08-27,AKAM        ,27,187,6.93,5.47,20960.3,126451.5,2.32,1.0,112118.0,117981.0,124280.75,129800.0,138046.0,133705.865,0.1852,0.8148,0,0,0,0
2024-08-27,EXAS        ,27,585,21.67,6.76,-184793.48,101211.11,-9.72,1.0,70978.75,81713.0,87842.0,110863.333,130932.5,79222.176,0.8519,0.1481,1,0,0,0
2024-08-27,TFC         ,27,475,17.59,1.81,248990.81,48542.1,31.88,1.0,39380.0,41328.955,44978.463,49235.0,62374.714,58545.049,0.1481,0.8519,0,0,0,0
2024-08-27,COMM        ,27,10364,383.85,7.1,-79235.33,7146.2,-3.43,1.0,1489.58333,3671.0,5472.828,6506.0,15466.752,5811.921,0.4074,0.5926,0,1,0,0
2024-08-27,FATE        ,27,9217,341.37,11.98,-1209001.19,37413.46,-40.81,1.0,4811.02617,6045.111,7647.06,47632.981,99598.4,5136.732,0.8889,0.1111,1,0,0,0
2024-08-27,TECK        ,27,216,8.0,5.62,-28142.41,68043.0,-5.12,1.0,62354.0,65841.5,68258.594,69633.6,71592.0,65161.61,0.8148,0.1852,0,0,0,0
2024-08-27,GLBE        ,27,4528,167.7,17.01,-1284884.0,57400.97,-14.27,1.0,34259.45833,45917.84,52951.35,64016.8,79352.371,46045.242,0.7037,0.2963,0,0,0,0
2024-08-27,NXE         ,27,4420,163.7,8.56,-158607.0,8943.31,-10.33,1.0,5609.0,8284.429,9412.387,9849.375,10966.85,8406.765,0.6667,0.3333,2,0,0,0
2024-08-27,AQN         ,27,1829,67.74,7.29,-318668.78,13064.99,-39.64,1.0,8026.33982,8885.792,11416.0,16615.663,18121.2,7162.299,1.0,0.0,0,0,0,0
2024-08-27,GDRX        ,27,455,16.85,2.24,-217832.37,32131.51,-54.5,1.0,9673.55,12314.0,40619.692,44205.4,48035.0,10789.785,0.7778,0.2222,0,0,0,0
2024-08-27,PLAB        ,27,4535,167.96,11.98,-149715.11,32945.81,-2.75,1.0,22777.64286,30282.333,34245.5,35900.429,38014.0,31495.581,0.6667,0.3333,0,0,0,0
2024-08-27,FLGT        ,27,290,10.74,2.63,-604433.89,102681.79,-64.6,1.0,61448.72414,75435.417,94018.25,113373.333,141632.5,30833.631,1.0,0.0,0,1,0,0
2024-08-27,AEM         ,27,611,22.63,4.17,391838.15,88590.1,18.89,1.0,58801.52941,83023.5,92328.325,97113.222,104613.796,108983.448,0.037,0.963,0,0,0,0
2024-08-27,NTNX        ,27,686,25.41,7.85,-42890.48,73570.61,-2.35,1.0,55779.5,69090.095,70643.0,73988.667,89363.6,70074.027,0.5926,0.4074,0,0,0,0
2024-08-27,TDW         ,27,596,22.07,3.67,-7259.85,119331.58,-0.27,1.0,73605.525,116899.15,121078.923,128547.3,136229.5,119640.843,0.5926,0.4074,1,0,0,0
2024-08-27,CNQ         ,26,36449,1401.88,8.57,39038364.0,44158.29,128.45,1.0,26512.07143,40415.0,47706.0,48760.765,49956.667,49527.099,0.1923,0.8077,0,0,0,0
2024-08-27,BBWI        ,26,1249,48.04,11.45,-543749.38,62329.0,-19.56,1.0,42556.79675,49988.0,64262.643,70005.0,78183.086,46548.876,0.7692,0.2308,0,0,0,0
2024-08-27,BEPC        ,26,1151,44.27,8.72,12963.27,41431.46,0.78,1.0,31783.4,38485.417,40391.133,42879.8,46823.5,37956.213,0.8077,0.1923,0,0,0,0
2024-08-27,CP          ,26,558,21.46,4.84,-348009.42,106196.67,-15.3,1.0,91398.37143,102502.0,108173.0,110495.0,113102.033,109326.783,0.5,0.5,0,2,0,0
2024-08-27,SVRA        ,26,8498,326.85,26.51,541785.96,3358.46,40.68,1.0,1835.46,1996.8,2658.0,3794.0,5955.462,5732.487,0.1538,0.8462,0,0,0,0
2024-08-27,IJR         ,26,358,13.77,7.96,250686.85,140112.43,13.4,1.0,84530.0,128803.25,148567.333,154069.765,160587.0,154115.199,0.3077,0.6923,1,0,0,0
2024-08-27,GNRC        ,26,139,5.35,23.05,-334297.85,344646.46,-23.05,1.0,148533.16667,201725.0,340705.5,416326.5,517494.0,208792.346,0.6923,0.3077,0,0,0,0
2024-08-27,URI         ,26,115,4.42,8.16,1100327.73,733302.04,33.83,1.0,361034.0,439146.0,856442.0,947231.0,991497.5,984155.237,0.1538,0.8462,0,0,0,0
2024-08-27,VITL        ,26,646,24.85,8.88,-228258.77,47921.91,-17.54,1.0,29255.0,42103.117,44805.75,53232.0,60191.98,43185.618,0.5769,0.4231,1,0,0,0
2024-08-27,INDI        ,26,3358,129.15,11.86,-559659.77,10890.06,-43.68,1.0,7200.63333,8531.062,10172.738,12745.992,14118.96,5586.858,1.0,0.0,0,0,0,0
2024-08-27,CXW         ,26,1367,52.58,3.93,362817.88,15073.54,62.29,1.0,9262.0,10860.0,14900.5,19569.66,20045.0,17978.562,0.4231,0.5769,0,0,0,0
2024-08-27,GTHX        ,26,1844,70.92,25.27,-43602.35,13049.65,-6.11,1.0,3050.0,6766.315,9687.7,11324.804,27078.042,9439.407,0.5769,0.4231,0,1,0,0
2024-08-27,RY          ,26,129,4.96,7.61,116451.12,132055.28,18.1,1.0,113684.0,123592.0,131360.0,136282.222,144946.429,153148.752,0.0385,0.9615,0,0,0,0
2024-08-27,ROIV        ,25,1184,47.36,10.42,99227.52,13109.47,15.52,1.0,8304.96774,10683.0,14354.857,15458.5,15528.129,15595.542,0.08,0.92,0,0,0,0
2024-08-27,HBM         ,25,4042,161.68,15.61,-50308.0,11431.35,-2.77,1.0,7219.5,10529.1,12002.891,12663.0,13402.335,10922.175,0.64,0.36,0,1,0,0
2024-08-27,BGS         ,25,3048,121.92,4.55,-1125006.28,23333.23,-44.68,1.0,11706.63014,16173.333,23259.534,26514.685,34640.82,11425.257,0.96,0.04,0,0,0,0
2024-08-27,FITB        ,25,4120,164.8,8.97,3608841.76,42031.98,65.12,1.0,29781.46667,36464.0,42054.6,44056.0,51047.5,55524.914,0.04,0.96,0,0,0,0
2024-08-27,AMPY        ,25,844,33.76,27.11,158060.72,5581.37,99.24,1.0,1592.0,3271.82,3953.0,7945.0,9142.0,9399.69,0.12,0.88,0,0,0,0
2024-08-27,BKH         ,25,275,11.0,5.25,28878.16,77845.8,3.5,1.0,69237.1,72022.5,74852.444,77970.3,93337.5,77646.735,0.44,0.56,0,0,0,0
2024-08-27,SKYW        ,25,308,12.32,3.63,156328.08,84231.97,14.5,1.0,43058.16667,51001.167,98547.0,108320.667,111275.5,100192.752,0.52,0.48,1,0,0,0
2024-08-27,CRDF        ,25,9978,399.12,21.35,-149089.64,7476.91,-10.52,1.0,2354.70976,4609.408,7267.3,8161.431,11627.727,3177.36,0.84,0.16,0,0,0,0
2024-08-27,BF.B        ,25,287,11.48,5.49,-97517.4,74555.04,-12.39,1.0,61219.325,64490.293,72250.0,81412.353,85846.0,60077.287,0.96,0.04,0,0,0,0
2024-08-27,ZURA        ,25,41538,1661.52,20.79,-7866262.08,16649.37,-47.02,1.0,5246.0,8758.622,9055.312,15199.8,35904.033,5335.317,0.88,0.12,0,0,0,0
2024-08-27,ESTC        ,25,821,32.84,14.12,-206984.88,140877.47,-4.24,1.0,93768.8,135400.0,141754.0,148300.0,159151.481,142279.533,0.52,0.48,0,0,0,0
2024-08-27,BDN         ,25,12660,506.4,4.13,73217.56,8472.49,2.12,1.0,5619.22222,5958.393,6315.675,8555.0,14707.397,6963.714,0.44,0.56,0,0,0,0
2024-08-27,CAH         ,25,231,9.24,2.44,355920.92,120122.77,36.14,1.0,61928.33333,70209.0,136874.5,147924.0,151308.4,145107.78,0.4,0.6,0,0,0,0
2024-08-27,STR         ,25,816,32.64,2.03,-47422.44,30291.59,-4.7,1.0,24834.2,30024.007,31304.786,31778.765,32540.0,29470.014,0.76,0.24,0,1,0,0
2024-08-27,AIG         ,25,726,29.04,9.81,1097016.92,68551.28,61.93,1.0,34802.77778,40081.25,57179.0,88788.5,105491.0,98776.179,0.24,0.76,0,0,0,0
2024-08-27,OPK         ,25,968,38.72,6.65,-46312.6,3565.3,-35.8,1.0,1287.0,2076.329,3131.5,4530.889,5026.12,2144.718,0.68,0.32,1,0,0,0
2024-08-27,WAL         ,24,163,6.79,13.32,347995.54,52566.98,91.72,1.0,27707.0,38435.0,48128.0,52535.125,79490.0,107103.51,0.0417,0.9583,0,0,0,0
2024-08-27,TJX         ,24,150,6.25,3.85,348740.13,118873.13,54.05,1.0,73146.07692,84901.5,130865.083,135398.667,158555.6,159039.421,0.0833,0.9167,0,1,0,0
2024-08-27,SRPT        ,24,342,14.25,10.15,702095.58,122099.32,36.08,1.0,92842.47059,95801.685,100006.0,100998.0,198412.0,185809.365,0.2083,0.7917,0,0,0,0
2024-08-27,LYV         ,24,182,7.58,5.33,42375.17,111550.34,4.59,1.0,70663.14286,90733.0,119357.286,126594.32,136000.5,127284.434,0.2917,0.7083,0,0,0,0
2024-08-27,ICE         ,24,191,7.96,3.45,348830.96,168556.53,26.03,1.0,119627.0,131652.6,183130.6,185055.5,213149.5,212235.897,0.1667,0.8333,1,0,0,0
2024-08-27,ESS         ,24,93,3.88,3.85,333212.17,318625.26,28.28,1.0,256349.22222,280417.571,312334.5,327474.0,387988.667,390030.126,0.0833,0.9167,0,0,0,0
2024-08-27,GGR         ,24,2230,92.92,6.31,-431409.83,7951.95,-74.03,1.0,2102.77,2406.556,4507.588,8056.0,17021.633,1628.397,1.0,0.0,0,0,0,0
2024-08-27,BN          ,24,2411,100.46,5.14,1335654.46,58013.27,27.23,1.0,47798.34783,55439.107,56486.0,62111.0,64182.0,65374.182,0.0833,0.9167,2,0,0,0
2024-08-27,ALGM        ,24,618,25.75,16.36,-127423.83,38993.92,-13.26,1.0,31957.30769,36421.0,37992.65,40623.4,42204.7,32382.594,0.9167,0.0833,0,0,0,0
2024-08-27,BAM         ,24,1285,53.54,2.03,604873.25,45558.83,25.73,1.0,39262.0,40001.333,44034.2,47186.0,52683.25,55206.63,0.0,1.0,0,0,0,0
2024-08-27,VLTO        ,24,137,5.71,4.6,183191.5,113424.38,27.93,1.0,112148.57143,112148.636,112148.667,112149.0,112149.0,146992.617,0.0,1.0,0,0,0,0
2024-08-27,HNST        ,24,4664,194.33,9.72,-339710.21,14814.74,-22.69,1.0,5102.521,8469.5,16678.806,18307.6,22422.0,5957.55,0.875,0.125,0,0,0,0
2024-08-27,AVXL        ,24,5013,208.88,12.06,-960265.42,17275.06,-35.32,1.0,9489.99,12865.0,16524.1,18172.667,23229.5,8420.004,1.0,0.0,0,0,0,0
2024-08-27,VLGEA       ,23,311,13.52,1.7,42819.91,37324.35,8.2,1.0,33698.0,34585.4,37144.5,38314.0,40136.857,41769.045,0.087,0.913,0,0,0,0
2024-08-27,ZYME        ,23,3462,150.52,19.21,-993869.39,27596.6,-30.18,1.0,10426.35623,13047.0,16021.316,37415.0,45733.667,15277.806,0.5652,0.4348,0,0,0,0
2024-08-27,HPP         ,23,1884,81.91,7.36,25852.91,10625.13,4.45,1.0,6439.4,6733.5,7024.161,7578.5,12664.667,7413.84,0.3478,0.6522,0,0,0,0
2024-08-27,REGN        ,23,72,3.13,6.56,2065707.26,927613.08,71.11,1.0,527832.0,561655.0,699046.0,1297608.0,1335651.0,1587821.934,0.0,1.0,0,0,0,0
2024-08-27,CSX         ,23,109,4.74,3.1,-4947.78,44680.83,-2.29,1.0,37033.33333,41684.5,45741.5,46816.333,47983.0,44575.214,0.6957,0.3043,0,1,0,0
2024-08-27,MKTX        ,23,106,4.61,7.05,-854372.96,507974.65,-37.16,1.0,293215.0,452018.75,525266.0,586871.0,618391.286,313481.206,0.913,0.087,0,0,0,0
2024-08-27,NTRA        ,23,207,9.0,5.02,60093.48,147713.87,4.46,1.0,128499.0,144328.8,148417.0,151596.563,160562.2,156364.632,0.1739,0.8261,1,1,0,0
2024-08-27,SWN         ,23,554,24.09,14.18,27782.61,8282.48,15.93,1.0,5602.87,6578.0,8408.4,9131.5,10000.0,8393.526,0.5652,0.4348,0,1,0,0
2024-08-27,WY          ,23,463,20.13,8.18,-61230.61,43928.41,-6.88,1.0,40626.4,41416.857,43747.545,45260.978,46711.0,41146.812,0.7826,0.2174,1,0,0,0
2024-08-27,OLPX        ,23,1637,71.17,2.6,-1425901.78,17443.24,-86.71,1.0,2955.0,4884.0,16784.4,24742.762,31920.0,3071.448,0.913,0.087,0,0,0,0
2024-08-27,VERV        ,23,6309,274.3,10.03,-1021377.13,24118.02,-35.5,1.0,6734.95537,10928.591,18191.5,20836.4,43080.143,6765.129,0.913,0.087,0,0,0,0
2024-08-27,IJH         ,23,245,10.65,11.7,46286.65,78343.51,5.61,1.0,66525.88889,77118.0,79927.792,81009.889,84169.5,81777.303,0.2609,0.7391,0,0,0,0
2024-08-27,HOG         ,23,329,14.3,11.67,37649.52,46245.73,5.51,1.0,39185.5,43386.0,45294.04,47236.091,49724.1,50440.59,0.1304,0.8696,0,0,0,0
2024-08-27,ACRS        ,23,3667,159.43,19.49,-90473.48,8090.22,-26.0,1.0,1338.63636,1791.739,1912.68,11356.318,20593.0,1615.158,0.8696,0.1304,0,1,0,0
2024-08-27,EGY         ,23,5959,259.09,16.18,-63608.83,7219.28,-2.77,1.0,1372.43077,5659.2,8091.25,8657.6,8994.44,8618.589,0.3913,0.6087,0,0,0,0
2024-08-27,UGI         ,23,342,14.87,1.72,-27636.39,37541.6,-5.36,1.0,29364.5,31319.192,33318.25,38288.5,49518.0,32845.959,0.6087,0.3913,0,0,0,0
2024-08-27,OLN         ,23,312,13.57,4.07,-72228.61,65195.87,-8.31,1.0,55316.2,63350.444,64256.0,65470.857,72133.25,58754.682,0.8696,0.1304,0,0,0,0
2024-08-27,PCG         ,23,581,25.26,10.07,44460.43,19199.95,7.51,1.0,10655.42857,12193.5,21809.5,24423.704,25080.143,25207.056,0.0435,0.9565,1,0,0,0
2024-08-27,EXC         ,22,508,23.09,6.51,2246.05,50609.67,0.19,1.0,48038.0,49965.0,50644.889,51256.714,51773.111,50268.978,0.6364,0.3636,0,0,0,0
2024-08-27,MEOH        ,22,360,16.36,7.46,111227.77,56772.55,12.44,1.0,37838.0,53031.0,57816.05,60596.097,64973.0,61442.199,0.2727,0.7273,0,0,0,0
2024-08-27,PNC         ,22,477,21.68,6.06,1492593.18,192919.52,41.23,1.0,138500.0,177778.8,196281.0,207831.0,219966.556,235791.877,0.0909,0.9091,0,0,0,0
2024-08-27,MRO         ,22,929,42.23,15.31,267372.05,32251.06,20.08,1.0,12487.0,30262.667,34916.673,36659.0,38028.0,37863.54,0.2273,0.7727,0,1,0,0
2024-08-27,TPR         ,22,489,22.23,3.87,-33153.59,50332.15,-2.7,1.0,20300.0,45658.75,55064.75,57544.2,58391.0,53843.476,0.6364,0.3636,1,0,0,0
2024-08-27,ATXS        ,22,813,36.95,21.8,-700036.05,27926.53,-53.65,1.0,13139.63158,18108.36,20120.5,35317.438,46223.722,16363.404,0.8182,0.1818,0,0,0,0
2024-08-27,CDXC        ,22,3133,142.41,18.55,-24917.91,14204.95,-3.64,1.0,2466.99911,4810.0,11842.765,20605.333,23947.0,4633.65,0.7727,0.2273,0,0,0,0
2024-08-27,SHW         ,22,109,4.95,6.78,441924.05,384686.51,22.97,1.0,270884.0,296994.0,385213.364,436736.588,476764.0,477513.889,0.1364,0.8636,0,0,0,0
2024-08-27,ALL         ,22,154,7.0,6.79,523640.32,163729.35,44.64,1.0,131308.5,144600.25,148891.0,155572.2,210801.0,242388.367,0.0455,0.9545,0,0,0,0
2024-08-27,PPL         ,22,3625,164.77,4.12,1647318.91,34446.7,31.0,1.0,31020.0,32089.838,32794.857,35276.333,38524.667,42245.649,0.0,1.0,0,0,0,0
2024-08-27,TLS         ,22,5230,237.73,8.79,-3254795.32,22525.26,-76.48,1.0,4307.66667,20748.0,22033.0,23164.38,37840.583,4210.002,0.9545,0.0455,0,0,0,0
2024-08-27,QDEL        ,22,588,26.73,7.05,-1451231.05,134717.11,-47.89,1.0,57470.8,118811.0,140039.75,152591.0,165576.667,59072.418,0.9091,0.0909,0,0,0,0
2024-08-27,IP          ,22,127,5.77,2.72,27512.64,57731.84,7.99,1.0,42147.0,52496.909,58422.0,63854.0,64618.0,64419.547,0.1818,0.8182,0,0,0,0
2024-08-27,SBRA        ,22,4819,219.05,6.52,1101409.32,18662.8,29.83,1.0,15106.46667,16698.571,18582.255,19616.959,22032.8,21884.067,0.1818,0.8182,0,1,0,0
2024-08-27,W           ,22,184,8.36,5.23,-260365.14,112146.66,-34.58,1.0,57579.0,59402.417,72382.667,79770.0,175757.2,58887.072,0.8636,0.1364,0,1,0,0
2024-08-27,JWN         ,22,178,8.09,8.89,23122.36,25712.41,11.06,1.0,14621.83333,21003.0,24616.95,27628.5,30788.094,28688.913,0.2727,0.7273,0,0,0,0
2024-08-27,BNS         ,22,985,44.77,4.21,-352895.41,68584.77,-10.92,1.0,61635.0,63264.5,64558.2,69943.5,76465.25,64328.301,0.5455,0.4545,0,1,0,0
2024-08-27,ORGO        ,22,1195,54.32,3.52,-174504.86,11722.37,-44.47,1.0,3702.75,5014.091,11607.812,14280.667,21588.65,4011.417,0.8182,0.1818,0,1,0,0
